,0
202,2.874705296185372
203,2.8117699932736606
204,3.1525984327552425
205,2.71719422261506
206,2.786158933115047
207,2.765059576027383
208,2.914083912441372
209,2.855585163033078
210,3.248888660619178
211,3.2009869186617426
212,2.8394268117327623
213,3.003857204833258
214,2.7219150528754668
215,2.828347029188299
216,2.5020218106146057
217,2.8411414466790266
218,2.6947638678641717
219,2.4353782539488833
220,2.854594220206458
221,2.70805063628101
222,2.6856892705912365
223,2.654731064508937
224,2.7594930402956575
225,2.6706227627443084
226,2.62248617793205
227,2.6072927751901105
228,2.6978432018875633
229,2.684663101940801
230,3.141854390058425
231,3.0654116474186406
232,3.2680726121102417
233,3.2772991564241405
234,3.2689694517088235
235,3.258676090094138
236,3.0317204622808394
237,3.0859734383793036
238,2.9742584820589304
239,3.145907025782277
240,2.924740397766149
241,2.7970333995626167
242,2.755636795095569
243,2.6386538379505833
244,2.3732840272907634
245,2.7024272735180546
246,2.7019294827141103
247,2.6469202836006662
248,2.8507489862616993
249,3.0521292097365667
250,2.5886560503529186
251,2.8119448754724203
252,2.9749034695624825
253,2.9688929680158207
254,2.9249607350352953
255,2.9322515522619206
256,2.9412777966135124
257,2.949388683173943
258,3.0026359594048095
259,2.8799159004836365
260,3.0446628357937673
261,2.871810483950089
262,2.950709149272802
263,2.923748692344841
264,2.94738644981331
265,2.998334295532043
266,3.039791978978741
267,3.033934843605385
268,3.0522330060855474
269,2.943774838091608
270,3.0308781707887373
