,0
142,3.4630310858137463
143,3.455988202614069
144,3.4607734096404474
145,3.38208979750066
146,3.4283733186593928
147,3.441967240691154
148,3.427336241399253
149,3.430346806943181
150,3.381556267130451
151,3.4244823507827586
152,3.4179038934842403
153,3.426976606778135
154,3.401470465490137
155,3.3584882326380328
156,3.4169403935191323
157,3.3901429193397785
158,3.386014720963699
159,3.416340321196591
160,3.4115272845226627
161,3.4031979920333715
162,3.421303824818242
163,3.3965597951203748
164,3.4444881698495315
165,3.4150329937844006
166,3.4365668618112437
167,3.432206604957571
168,3.389887131914856
169,3.4743992372936194
170,3.2420378954744677
171,3.5059387488502
172,3.5529273563587935
173,3.445851304454198
174,3.242566041512969
175,3.337312503852667
176,3.38475147576184
177,3.362240762171121
178,3.409046877955893
179,3.3825755674540314
180,3.356165495745067
181,3.1848405784503537
182,3.431691086596013
183,3.4026762495186293
184,3.231482414938462
185,3.410040518548694
186,3.4147342158613494
187,3.1992178304626044
188,3.2256111779242858
189,3.285976163044513
190,3.187343458856578
191,3.1161282700383666
192,3.1196665971121433
193,3.1085984726636653
194,3.306519920629242
195,3.276553620121371
196,3.3888080247140966
197,3.2127895955751207
198,3.294141109898627
199,3.302779461321185
200,3.262631184204693
201,3.257069479104743
202,3.151653154784249
203,3.162586436130992
204,3.1222713515220786
205,3.1598929020105864
206,3.110980653430113
207,3.133761908716574
208,3.2386424283878306
209,3.354409535764871
210,3.1666176558638774
211,3.2559489311439265
212,3.2156529282209014
213,3.3677080567261815
214,3.255441635369703
215,3.2342672397520627
216,3.3120490089263637
217,3.2700783130216102
218,3.3394009290049347
219,3.367441687193523
220,3.354491621187293
221,3.2670261370649296
222,3.368362823875282
223,3.3530520747622745
224,3.305406127342856
225,3.3133125081173436
226,3.4111253021828745
227,3.2913895150450294
228,3.349366151798403
229,3.3107310544435595
230,3.3114025216963583
231,3.286356484579551
232,3.2776240569211996
233,3.2971260891806473
234,3.291228196468122
235,3.300106727884911
236,3.3090003863914905
237,3.306672842568828
238,3.2926855807971265
239,3.3294843825524385
240,3.3282862430418145
241,3.32847069294861
242,3.3429702757309254
243,3.341404584881401
244,3.3376481242843
245,3.300817163846297
246,3.3018571266721004
247,3.3020937720183205
248,3.2776928363494413
249,3.295049737049121
250,3.296817155931233
251,3.291583282234731
252,3.3092097697739984
253,3.309810300369776
254,3.307310069716941
255,3.3127084222421264
256,3.309555726700271
257,3.313906970201378
258,3.3112130939140627
259,3.261858007209037
260,3.2712088887734776
261,3.325739258241242
262,3.2935575779165642
263,3.2791855815457396
264,3.2786557250373
265,3.352197075949535
266,3.3509545648118895
267,3.352970727147465
268,3.3673583560391247
269,3.357614215063787
270,3.3490048862293076
