,0
208,1.5167080812739577
209,1.510680406951316
210,1.5126530141288317
211,1.5175381377759205
212,1.5167230197723676
213,1.5118215401984507
214,1.519375718346227
215,1.5213202287359895
216,1.5210200006164545
217,1.5306833600136542
218,1.5194958391138584
219,1.5174098648746952
220,1.5270778182247877
221,1.520175866742461
222,1.5202336352440486
223,1.5179515590369554
224,1.5127180563591072
225,1.5171931238195633
226,1.5159025989555097
227,1.514582005574674
228,1.6319344356031156
229,1.5144700212091529
230,1.5062997850593316
231,1.5071822700444546
232,1.5078886053957223
233,1.506764789056767
234,1.5161949253926945
235,1.5128008331006377
236,1.520468417340103
237,1.5141012218951744
238,1.5200762672949146
239,1.5378116873227938
240,1.5253355022461363
241,1.5198583340715306
242,1.512898105021197
243,1.5198930054473063
244,1.5119561723732424
245,1.5250828855568095
246,1.513962175640378
247,1.5181648876907854
248,1.5165144425674697
249,1.509584217931673
250,1.5094404965090114
251,1.5260629527448497
252,1.5095981753922079
253,1.512764662251822
254,1.5261622324485398
255,1.5157350986218638
256,1.5182587850417342
257,1.5182404342394236
258,1.5165343628445171
259,1.5287277521881961
260,1.5165488506410334
261,1.5194257950997088
262,1.507489696201814
263,1.5048950046315124
264,1.5186441180553167
265,1.5223783264140476
266,1.5195004292815089
267,1.5153809174887822
268,1.506176017494063
269,1.5124037397622683
270,1.5254731287441459
